key,name,organization_type,has_service_to_non_urbanized_area,has_service_connecting_urban_areas,has_service_in_non_attainment_area,can_receive_state_transit_assistance,has_service_along_freight_corridors
9e03ce02b950593ea91b3a14e568e09b,City of Escondido,City/Town,true,,true,true,true
3df5e95cce6f4315dd96510b1ce99ad2,City of Firebaugh,City/Town,true,false,true,false,true
dc8d936fe2a91f904ffe8cf7dd8b51bd,City of Fullerton,City/Town,true,false,false,true,false
f3dea1b508e56ee099602255b43cedfb,City of Hawthorne,City/Town,true,,false,false,true
b95ab2cfe853a8f236205f9cc614fcd7,City of Hollister,City/Town,false,true,true,true,false
b6d547dd889f15a18552bc1a1693819e,City of King City,City/Town,true,,true,false,false
d56954db0f7742352b936f4a90fa0e06,City of Kingsburg,City/Town,false,false,true,true,true
6169bfadb100e73f32aebff9a10f8a57,City of La Mirada,City/Town,true,,true,false,true
a9041dd7127cb16ed5638eb1fde0c093,City of Lafayette,City/Town,false,,true,false,false
7eca867e7b2eeadfa437a7bf81bc0fbc,City of McFarland,City/Town,true,true,true,false,true
78cb50a4145c1ce5142f3fdff9afedaa,City of Oceanside,City/Town,false,,true,true,false
681732730cdcac6caa9b33ab937d3349,City of Palo Alto,City/Town,true,true,true,true,true
76e2bee05b6de8de022b4cfca65348a2,City of Patterson,City/Town,false,,true,false,false
f41654ea78736de9b615a71ad748144d,City of Placentia,City/Town,false,,true,false,true
10cdf0aa55afd6977ddfe622473a05a5,City of Riverbank,City/Town,true,,true,false,true
9d90ca31465376027a4f1390bbd5790d,City of Riverside,City/Town,false,,false,true,false
155ae32b8eb2738583fb07e41c4eec45,City of San Bruno,City/Town,false,false,true,false,false
4a3f85a76cb42975a3a75937a5181a5d,City of San Diego,City/Town,true,,true,true,false
1e687fb73744498fdc5b1a1e3fbf9a2e,City of San Mateo,City/Town,false,,false,true,false
9b258101ffc1e13c4848e63d012615bb,City of Sand City,City/Town,false,true,false,false,true
e0e8f3913df6a4a9e7ed29dc1770e306,City of Santa Ana,City/Town,true,false,true,true,false
b83814cdf8f8c6fb94d4a052dd5a451b,City of Tehachapi,City/Town,false,,false,true,false
5b71acfd159a198d31d016a6a571e644,City of Waterford,City/Town,true,,false,true,false
e97612e71bbd0fed72e55c0713e99037,DataGraffikk A.G.,Company,true,false,true,true,true
ef4c4cea3fa6ef0d3ffab7e6cbdca90b,Help of Ojai Inc.,Non-Profit Organization,true,true,true,true,false
504ef841ce5f88f05aeb0ff920171d29,Kaiser Permanente,Company,false,,true,true,true
34f06a18cb35b78d104c13bd28cdf381,Limousine Express,Company,true,,true,false,false
85804ec7354fd979046eeb6ae50063ec,MV Transportation,Company,true,,true,false,false
57002a0e17dd9ab40f3ca293e74a2d8d,San Benito County,County,true,,true,false,true
f49a230fb9170533e054c2407de0364a,Santa Cruz County,County,false,,false,true,true
32c0b98c5c103655687d4629a2d89e3a,Sierra Management,Company,true,false,false,true,true
2de4a0e0b293e86b27ae0ac8f7223c59,Stanislaus County,County,true,false,true,true,false
cace287ea897bd5092bc6d7840ba82fc,Wini Technologies,Company,true,,false,false,true
1b75c055ae0c349c09a40cbd152ce9cc,Ceres Area Transit,Independent Agency,false,true,false,true,false
eac54c0caab809e730227c42e4011725,City of Atascadero,City/Town,true,,true,false,false
b022f6930cc4f3e3c65e9dae779843a4,City of Buena Park,City/Town,true,,true,false,false
b976f060e27bb8b3ed2c4d035118a664,City of Burlingame,City/Town,false,,false,false,false
487f024b8469486bd653aa5bf6dc86e3,City of Chowchilla,City/Town,true,true,false,true,true
e4c75520188d419eb4f964ba72c99eb8,City of Dana Point,City/Town,true,true,true,false,false
7fa75ca97b64940dc0b22151e8de41e8,City of Greenfield,City/Town,true,false,false,true,true
114e3ebd6bbed5c5abf17cd63b11f375,City of Menlo Park,City/Town,false,true,true,false,true
677dede8f6ad399ee27e03f7854de4e1,City of Pleasanton,City/Town,false,true,false,true,true
b55dd766fa6a1b5ef66584d34f08065e,City of Ridgecrest,City/Town,true,true,false,false,false
0918f97dc2059f0ff2c3c5e3f6bb0408,City of San Carlos,City/Town,false,true,true,true,true
3d3b4b2566a393aca6aed77073046846,City of San Marcos,City/Town,false,false,true,true,true
6ae5595976d5bfc4aa238dc8d611312e,City of Santa Cruz,City/Town,false,false,true,true,false
682c9fb3d5164fb05ae35bd7a64c4688,City of Seal Beach,City/Town,true,false,false,true,false
175beea15d15db424078f49aa67a39c3,City of Villa Park,City/Town,false,,true,false,true
feb2cd0d3d0cf0179bdc20c2b9d5b4c0,ICM Mobility Group,Company,true,,true,true,true
2bf4dd9445b57d0d518cc0f668efd206,Institute on Aging,Non-Profit Organization,true,,false,false,false
bbcc20228d1cd58993e0fe486f5f1d5f,John Wayne Airport,Independent Agency,true,,false,false,false
a6462c645a7390e9295928b9bae63342,Jovenes de Antaño,Non-Profit Organization,false,,true,false,true
e520e7733d6517776101c5a75f69b210,Motorola Solutions,Company,true,,true,false,false
ef891d3e143c86e8e8844f05826dec5a,Orange Belt Stages,Company,false,true,false,false,false
695c2c7f42b441b7c377524c7ae8c7be,Partners in Caring,Non-Profit Organization,true,true,false,false,true
5bb57723c073fde02cfa65282724c2e1,Prime Time Shuttle,Company,true,true,false,true,true
884d4aa2c549146545b994bb9ce5a191,San Joaquin County,County,true,,false,false,true
981c178704db7981a55de41be783a772,Transnnovation Inc,Company,true,true,true,false,true
1fdffd05f82612473de6bbdfff96fee6,United Checker Cab,Company,true,,true,false,false
dbc178b0b34825fd751ae1665f7afe4e,ARC Imperial Valley,Non-Profit Organization,true,,true,false,true
ed692fbf1c350278a7cb61d13c0fe576,Balboa Island Ferry,Company,true,,false,false,false
c959856f320c45029016bbfe51caffc5,Bishop Paiute Tribe,Tribe,true,true,false,false,false
17c297fe4b6a753859471884e1126329,Blue and Gold Fleet,Company,true,,true,true,true
4930a4db041afde3f2d38dc98e8e1352,City of Aliso Viejo,City/Town,true,,false,true,false
c93ced08d638cd940411bb2cd5ab7059,City of Amador City,City/Town,false,true,false,false,false
69c6150bd698e7950bda09af4250b104,City of Angels Camp,City/Town,true,true,false,false,true
6530ab958fa854292659d96998a02399,City of Bakersfield,City/Town,false,false,true,true,true
04b7a6f9ff5f911d862cc11e68ae0d45,City of Carpinteria,City/Town,true,false,false,true,false
d74dde8413fda5a6325fa400de20dcd1,City of Chula Vista,City/Town,false,true,true,false,false
efdefb4aa01e2a1a631c1621774dd54b,City of Diamond Bar,City/Town,false,false,true,true,true
f90a628561f8a0e6a4bf4ad4fc3f7113,City of Foster City,City/Town,true,,false,true,false
c01f9f0a137c38a2d1689730466cad9d,City of Lake Forest,City/Town,false,true,true,true,false
0a6a781eb557f214671381e2237bf32a,City of Lemon Grove,City/Town,false,false,true,false,true
86c275b3a32e2a872a5fddd55128352c,City of Morgan Hill,City/Town,false,,false,true,true
d4a7cbf6d18466f5ecbb803b265405f5,City of Orange Cove,City/Town,false,true,true,false,false
6d0ce2cc3836dd7858be1bf097b37cf9,City of Paso Robles,City/Town,true,,false,false,true
82b0e2f6668e2d0123d8d1fe79fedd1c,City of Pico Rivera,City/Town,true,,true,false,false
24ee82f840ca0c51713b992e915c0ed0,City of Pismo Beach,City/Town,false,,false,false,true
85d64fa1066c229fac7d22594688fe2e,City of Porterville,City/Town,true,,false,true,false
41aae86af8ed7c955dcfc0f22d56858a,City of San Joaquin,City/Town,false,false,true,false,false
6e58ffaa274427c7ec3c7e94e4957287,City of Santa Paula,City/Town,false,,true,true,false
6bb29632a6adb5131917183f651f2e97,City of Signal Hill,City/Town,true,,false,true,false
ace0dc97cfe9ea41dcb5f045cf15899c,City of Watsonville,City/Town,true,true,false,false,false
4dfe079620d0d942257ca42c04157df8,City of Westminster,City/Town,false,,true,true,true
2d2b5bc9da0b663b156731a76f7352b5,City of Yorba Linda,City/Town,true,false,true,true,false
3899664160908f920d141fbeff0f63b8,Clever Devices Ltd.,Company,true,false,false,false,false
8007bf187089a86da41395fa1930d013,Fronteras Del Norte,Company,false,false,true,false,true
11512ad9f12424b45259fb72e658abf4,ISC Applied Systems,Company,true,,true,false,false
1e87e0d5b30df9e22bf51b9ac92cb4b6,Marina Taxi Co Inc.,Company,true,true,true,false,true
9654587eb8aee7841984114266162930,North Bay Taxi Inc.,Company,true,false,true,true,true
39f47ffec282397cef0e2052940bc773,Passio Technologies,Company,true,,true,true,false
51eded9f99aaa0cbfec54ae96455aafe,Stanford University,University - Private,true,,true,true,false
de351a1dadea0f5d8794d723145bb0b4,Tait Communications,Company,false,,false,true,false
b883a7cc8dcde6191b29c33a647cccf0,The Routing Company,Company,false,true,true,false,true
c8a568d072126b4fe7b244561c5958c8,Ukiah Senior Center,Non-Profit Organization,false,true,true,true,true
c7434bc96c3bf00aa10227618561ccfe,Alameda Loop Shuttle,City/Town,true,true,false,true,false
38028d1dd21b8c13e02a61b85c25c114,Becoming Independent,Non-Profit Organization,false,,true,false,true
0968f87e8f906fa7f3e925d91f7a9c7e,City of Agoura Hills,City/Town,false,,true,true,false
0f8cea4cf87f83b52b26b736c3bfb6f2,City of Del Rey Oaks,City/Town,false,,false,false,true
1d91b94c1166c07eeead2fdf8522188a,City of Farmersville,City/Town,false,true,false,false,true
6903afef4076c09051ec2e1c8bb6dabb,City of Garden Grove,City/Town,false,,true,true,true
25da7e8adf5a822ac1240c044819b1de,City of Grover Beach,City/Town,true,,false,false,false
11eae65e15390922dbf6738f8a0c19bd,City of Hillsborough,City/Town,true,true,false,false,false
bac5a6ff250b88088a17c4fc3764ae93,City of Laguna Hills,City/Town,true,false,true,false,true
ac3a3d8032081801c60bf6e386c060b9,City of Laguna Woods,City/Town,true,false,false,true,true
07d9da9fae1660e82d16486d43dfb87b,City of Palm Springs,City/Town,true,true,true,true,true
8a7388bd1dc904395c17d6d5bce86fa1,City of Redwood City,City/Town,false,true,true,false,false
b86e13ad79d0a98299fa8d911f02ec1f,City of San Fernando,City/Town,true,,false,true,true
94d518071ff423e91187549774ea5f67,City of Solana Beach,City/Town,true,true,false,false,true
b901378d8da54df3b8578210a268225f,City of Sutter Creek,City/Town,true,true,true,false,false
622467d000ce460042dfb137c03f8226,College of San Mateo,Community College,false,,false,false,false
7833dafb4e79ff07589cccfa1d1cf24d,Damaris Express Inc.,Company,true,false,false,true,false
83c8fba7edeeb725765443b253565c95,Faith in Action Inc.,Non-Profit Organization,false,,false,false,true
3370c5f857fc66e65cc5a61345f4b85a,GMV Syncromatics Inc,Company,false,,false,false,true
2de0dd5eea5b0e83a383f9254c2a7260,Hanover Displays Ltd,Company,false,true,true,false,true
edd93e12bea2a58ba245b9f1c8ab4f15,Monument Impact Inc.,Non-Profit Organization,true,false,true,false,false
ff6b8dc4f187f7ca3604f24232904829,Philippines Airlines,Company,false,,false,true,false
c74df5e8f4f23295848794ed19dacea9,Rapid Connection LLC,Company,false,true,true,false,false
033f8b709c3ad667da15e673d4136b4b,Santa Barbara County,County,true,,false,true,true
6e7aee94bcfa150d2e9a9e259deea296,Sequoia Village Inc.,Non-Profit Organization,false,true,false,false,true
277e5e60a1e052867e042768f62ff5dc,Stanford Health Care,Non-Profit Organization,false,true,false,false,false
07677f19fa9fdc27fa0de22b350a3a02,The Master Scheduler,Company,true,,true,false,true
52cd00913d3bd7d55afa25456af55f36,Willits Seniors Inc.,Non-Profit Organization,false,,true,true,false
05575f3767611dfb52423ef6bd3b8cd1,Work Training Center,Non-Profit Organization,false,,false,true,false
115bf6bfd06d2820a7e585bf4b862f05,Alcatraz Cruises Inc.,Company,true,true,false,true,false
ad89e6f0fd58fc55dec7c91ab14e8d4f,Chumash Casino Resort,Company,true,,false,false,false
f8ead93a0b6bda0a7d2b9cbd6252a5a9,City of Arroyo Grande,City/Town,false,,false,false,false
ae1cd01b5b8c22b8df78deef359746c2,City of Half Moon Bay,City/Town,true,true,true,false,false
9b70619ee8e174eda50813e7a160f078,City of Laguna Niguel,City/Town,true,,true,true,true
ae9dc91192e6c08b196f9e30b53b64a9,City of Mission Viejo,City/Town,false,,false,true,true
6fd0c03aea80cadf8a30cab67b706738,City of Mountain View,City/Town,false,,true,false,true
21dd18b25dc938c76d4d5542f325d73f,City of National City,City/Town,true,,false,false,false
2fd3a97d6a275a6e0cd96cff1cf60b6f,City of Newport Beach,City/Town,false,true,true,true,true
ff6ab4d8db15fd7a8ac253283127b3c9,City of Pacific Grove,City/Town,true,,false,false,false
203865735c99b33ec61835f766245915,City of Santa Barbara,City/Town,false,,false,true,true
2f68f5cc95cbb9ab16845733c396f1f0,City of Scotts Valley,City/Town,true,true,false,true,false
8036eb5820e184209326fa8f2b64dd39,Drivers for Survivors,Non-Profit Organization,true,false,false,true,true
ace9b38a81cd29f83711dec66bbf833a,El Camino Health Inc.,Non-Profit Organization,false,,false,true,true
850024e3c0ad8c6907eef744c1cdce53,Empire Transportation,Company,false,true,false,true,false
a1bc92c3d8f9de21eac940f2621643df,Home of Guiding Hands,Non-Profit Organization,true,true,true,false,true
99b30ce02606a89ed7bf44055a3a8149,North Valley Services,Non-Profit Organization,false,,false,false,false
9d187c8447b189ec3ed130af6954fba0,Pride Industries Inc.,Company,true,,false,false,true
ae437181045c1800dd265b772a0db462,Redwood Coast Seniors,Non-Profit Organization,false,,false,false,true
cd2ad30164686490d3e66ddf9e47f5ec,SMA and Partners Ltd.,Company,true,true,true,false,false
d7be0319a5e95401ecedbb248919e6fa,San Bernardino County,County,true,false,false,false,false
d15ebc9a117580cb95b2ab467631bda6,Santiago Express Inc.,Company,true,,true,true,true
39291b52151e55551270672c5647ae22,Solutions for Transit,Company,true,,false,true,false
28baef6bee178c71b2c6bdd216c96666,South Tahoe Airporter,Company,true,true,false,false,false
508fd9c6826790edf0ab6c39f6da3f47,Town of Mammoth Lakes,City/Town,false,,false,true,true
3d268a463d7f036ebfa53975328a132e,Area 1 Agency on Aging,Non-Profit Organization,false,,true,false,false
304187d8683bdbe5a4df2000098b8ecd,Brookfield Residential,Company,true,false,false,false,false
78c24beff5fa385738ab095e5f5a5e85,Castle Rock Associates,Company,false,true,false,false,true
d5278e22a316422ce2beced10aa0957b,Central Coast Cab Inc.,Company,true,,false,true,true
f14030afe79892565a2c386dba128b78,City of East Palo Alto,City/Town,false,true,false,true,true
2fabee0a344a788c4bad59c65d10d6bf,City of Imperial Beach,City/Town,true,true,true,false,false
d201d0016a0f8be3f9bebd1c4da46987,City of Portola Valley,City/Town,true,true,true,false,true
0752665e363a4cfafe4b6b74031a444a,City of South El Monte,City/Town,true,,true,true,true
89b7c6c764d8af9c3e81acfce6a73301,City of South Pasadena,City/Town,true,,false,false,false
7e7cc0257a48ad5fec88e1a80787a602,Community Bridges Inc.,Non-Profit Organization,true,true,false,true,false
7e153ee9cf7aa5749e8dc9a31883cbc6,ElderHelp of San Diego,Non-Profit Organization,true,false,false,true,false
37e529efcf58dd6db3c97dc829866bd4,Independent Cab Co Inc,Company,true,,false,true,true
f384620262e9b23099c1bff86bd96b09,Inland Regional Center,Non-Profit Organization,false,,true,false,true
1607de1bdb3ddbac8b355943ee9fb51f,Karmel Shuttle Service,Company,true,true,false,false,false
58e1012d629605144b0ecac4877568da,Mackenzie Laboratories,Company,true,true,false,false,true
885362b186680df11754046e704868fb,San Luis Obispo County,County,false,true,false,true,false
a896ecc2a4b19a32d7b54d0d3c6039f2,Scripps Mercy Hospital,Non-Profit Organization,true,,true,false,true
eb916fbd7aabd677126bb01076cf22ba,St Mary Medical Center,Non-Profit Organization,false,,false,true,false
0aaeaafb87f570aef6d8c18467f146d5,Yosemite National Park,Federal Government,false,,false,false,true
d8bf13cbee98a8cceeb41520a6f23b0a,American Cancer Society,Non-Profit Organization,false,,true,true,true
dae6b941e29018bcbd5f334f2f21bd30,Avail Technologies Inc.,Company,false,true,true,false,true
86e90761d8296cc3527c544ca8749683,Chemehuevi Indian Tribe,Tribe,true,false,true,true,true
98bc17666f2d8626ee930834a48dca9b,City of California City,City/Town,false,false,true,false,false
51df89b767cbda0184d3d59ace3b783d,City of Fountain Valley,City/Town,false,,false,true,true
7243f572ea38cf05a03a8432e520c8ef,City of Manhattan Beach,City/Town,true,true,true,true,false
15434339144cacef833ea180b68e71ed,Fresno State University,University - Public,false,,true,false,false
c59dcf338cb099a9c91451f347127740,Gary and Mary West PACE,Non-Profit Organization,true,,false,true,true
3df63dce892af3a13caabb189858a46a,GeoSpatial Technologies,Company,false,true,false,true,true
c74052fb0a64f3001eed7a3945579372,Global Paratransit Inc.,Company,false,true,true,false,true
ee01071e26c7385c4ef3396a975c3d0a,Pacific Crest Bus Lines,Company,true,,true,false,true
6b2bb72037546cb2de43361d1c4302ee,Placer TART Paratransit,Independent Agency,false,false,true,false,false
3d3f4331f907318ee0e4fb5e22fbed65,Reach Out Morongo Basin,Non-Profit Organization,false,,true,false,true
26cdc0163043b5a4c0bb668a8edd57c4,Salinas Yellow Cab Inc.,Company,true,,true,false,false
9cdc78c181b2690c97afe53ff4a6c88a,"San Diego Trolley, Inc.",Independent Agency,true,,true,false,true
6c6c55305e6a0c8d385cb4a0e26d20b9,"Southland Transit, Inc.",Company,true,,false,false,false
b310e658d99c5ff3712987223e24f79d,United Independent Taxi,Company,true,false,true,false,false
52090f9aa3bc2374dce966c98c151d56,Age Well Senior Services,Non-Profit Organization,true,true,false,false,false
8f913262e2c37fa1e85da7158d065a5a,Bishop Peak Technologies,Company,true,true,true,false,true
f143813df24b127d4cee3a01129442d1,City of Hawaiian Gardens,City/Town,false,true,true,true,true
d81f2d40bbbe48687dacc8a9fc0bef52,City of Huntington Beach,City/Town,true,true,false,true,true
04df5ad5dd240a74aec12ee32a5d8af3,City of La Habra Heights,City/Town,true,false,true,false,false
f5271a620a09e3ccde19778e8eaf8a54,City of Rancho Margarita,City/Town,true,true,true,false,true
7902f851a1528b0462036430d04a5913,City of Santa Fe Springs,City/Town,true,true,false,false,false
453870a55efed58d626110d0b039be68,Costa Mesa Senior Center,Non-Profit Organization,true,true,false,false,true
8604b42c02e671ad42c1e4c3bfcddfa2,Easy Lift Transportation,Non-Profit Organization,true,,true,true,true
a4fc3081e9fbb73c2a15af7f33703cd6,Forest Folk Incorporated,Non-Profit Organization,true,,true,false,true
471bbe1865a194ed86f3e506591adae5,Foster City Village Inc.,Non-Profit Organization,true,,true,false,true
5267ea04e284b109b78b41ba3b62492f,Humboldt Medi-Trans Inc.,Non-Profit Organization,false,,true,false,true
863efd384039965a953e4417a34563b9,Lutheran Social Services,Non-Profit Organization,true,true,true,false,false
a16d8cc3657768c74646715d1ae7db59,Paramount Transportation,Company,false,true,false,false,true
4e304e012d6e8b1e1fceed509c7fc16a,San Gabriel Transit Inc.,Company,true,true,false,true,false
8775dfe1e1245b251456622aa555af4f,St Pauls Senior Services,Non-Profit Organization,false,,false,true,false
03e88a254a0b772c8d6b42b2cab24a2a,Bureau of Land Management,Federal Government,false,true,false,true,true
89463ca9da02dd44ca2708eae9d7b0d7,Cambria Community Council,Non-Profit Organization,true,,true,true,true
288f8c5b50e97f31b3954562f8cdd87b,City of Carmel by the Sea,City/Town,true,,false,false,false
bb5f7675566289771d5c31133afd4fd6,City of San Juan Bautista,City/Town,false,true,false,true,false
673a7e591641e240fdae29c03c57ab8f,Deaf Plus Adult Community,Non-Profit Organization,false,,false,true,false
c5386d8388e9dac426b7e276930c7bb7,Milestones of Development,Non-Profit Organization,true,,true,true,false
9e515a57a898532533faeb5d1b0ff84f,Self-Help for the Elderly,Non-Profit Organization,false,,false,false,false
3724d7fb3096821fe71e381dd36ed87b,Valley Achievement Center,Non-Profit Organization,true,,true,true,false
0f50de3d1ace190137d41dcb5b4ce49d,Cambridge Systematics Inc.,Company,false,true,false,true,true
6c812453f051751c1a3efd50ae757bad,Constellation Software Inc,Company,true,true,true,false,false
361fd77d61ffe1791f811be8b777142e,Disneyland Shuttle Express,Company,false,,false,true,false
76b85a07b0a09d44c63a98916b60a98f,Foundation for Senior Care,Non-Profit Organization,true,false,true,false,true
ea0cf61638dad283f2625b4558da02a1,Luminator Technology Group,Company,false,,true,false,false
b8ff518ef9913f855b8d7a5170674cd5,Monterey Peninsula College,Community College,true,true,true,true,false
bc5312e02ff836df2214510c02283a7c,Network Paratransit System,Company,true,true,true,true,false
db5dca4d626cfdb743b294bc4842707c,Parking Company of America,Company,false,,false,true,false
e1bf9515fddbc5dbbba57aceb9c03e85,"Peninsula Volunteers, Inc.",Non-Profit Organization,true,true,false,true,false
e5ffd95d67c71f52bb06e0a0222d4967,San Diego State University,University - Public,true,false,true,true,false
a069163b623750be7504eed3cb8f7763,Santa Barbara City College,Community College,false,,true,false,false
c3f9ea9c472a79802c9280f454c8b03c,Torrance Memorial Hospital,Non-Profit Organization,false,,false,true,false
5cd75b6277f833b2feb73bdc841e864a,TransTrack Solutions Group,Company,true,true,true,false,false
88884a6446a37be7a80fef322762f163,Tulare County Area Transit,Independent Agency,true,true,true,false,true
abd3f545c13115357b43ef0c92873cc9,Ventura Transit System Inc,Company,true,false,true,true,false
f5270de34013ecf840c52f0919a09b98,Catalina Island Conservancy,Non-Profit Organization,true,true,true,true,true
e498b605bcc3daccdebafd2770e807d2,Kern Council of Governments,MPO/RTPA,false,false,true,true,true
1326a57c32979799fa90bb240200c635,LOSSAN Rail Corridor Agency,Joint Powers Agency,false,true,true,true,false
803629c2c3b43bd47f2ab545108ab984,Lassen Senior Services Inc.,Non-Profit Organization,true,true,true,false,true
386bd8455455692863191dc2537638e6,Loyola Marymount University,University - Private,false,true,false,true,false
31bf7eedb2f3501e5aeb7f7880e6a309,Metro Transit Services Inc.,Company,false,false,true,true,true
e3d7272f0bef9422ecb6b390f6d46dc9,Sacramento State University,University - Public,true,true,false,true,false
3ef48ff40b6f01e4cc4758e0c6cc75cf,Storer Transit Systems Inc.,Company,false,true,true,true,true
f7a10f9e64250ef740961af67cc821c0,Automated Business Solutions,Company,false,true,false,false,false
f15e3bcf6928fa4ead28b4018a8a43cd,California Vanpool Authority,Joint Powers Agency,true,,false,true,true
94cae2481e86f1ebd135b9788718eeae,Marymount College California,University - Private,false,true,true,false,false
fe3408e4affef6d531dce96a92fde772,Mobility Management Partners,Non-Profit Organization,true,false,true,false,false
72726874dbd6f0ed5c3573c6950847c4,Transportation Concepts Inc.,Company,false,true,false,false,false
102b5e5027dcd2280a37df68d1d14744,"Veolia Transit Services, Inc",Company,false,,true,true,false
69f0537c7020694b7f65ff22c24abfc9,Anderson Valley Senior Center,Non-Profit Organization,true,true,true,true,true
62b554f559efd2ae11739cb8f9195674,Black Tie Transportation Inc.,Company,true,false,true,false,true
7fc2d46e57d1c5b35afb7641c3f6d750,City of La Cañada Flintridge,City/Town,true,true,false,true,true
9f77e3e5fd63c87ee64cdfd874373e66,Common Ground Senior Services,Non-Profit Organization,false,true,true,true,false
aaf2ef32c768ccd2b550615cd6e07b21,Fresno Council of Governments,Joint Powers Agency,true,false,true,false,true
a1848105aafd3f19ea8e902549f91ce0,Oakland International Airport,Independent Agency,true,,true,false,false
28eaab0fd1979e99d161042a40ec0ff6,Ontario International Airport,Independent Agency,false,,false,false,true
94505d4f05628998356d0f3e8bf06cad,San Diego Transit Corporation,Independent Agency,false,true,false,false,true
28e4126901e14e2f006feb70a4fd48f4,Sonoma County Airport Express,Company,true,,false,true,false
903543612245e116d28f3d45740091f3,St. Madeleine Sophie's Center,Non-Profit Organization,false,,false,false,true
a6e46a6b15cf3a843115e3f1d31dfbee,California College of the Arts,University - Private,true,true,true,true,false
49b0a298647af571caf3e5562cc75441,Camarillo Health Care District,Independent Agency,true,,false,true,false
e95271363b6610fd7e5de423e4363c03,Federal Transit Administration,Federal Government,false,,false,true,false
0bb93150d6b9a076fe7685ace2201f23,Independent Living Partnership,Non-Profit Organization,true,,false,false,false
189f4d9b9a0d0dd64e10d64b48ad5516,Modoc Transportation Authority,Joint Powers Agency,false,true,false,true,false
9e75602a8330df9a6080023c5dc98541,Mountain Shadows Support Group,Non-Profit Organization,true,,false,false,true
b9eba20d6e7ef6d43d0f43bde116a7b6,Point Loma Nazarene University,University - Private,false,true,false,false,true
696e17254c82f502983e1e048d24d761,Porterville Sheltered Workshop,Non-Profit Organization,true,false,false,false,true
6d46734bb9135692331735c00f0cd4dd,Shasta Regional Transit Agency,MPO/RTPA,true,,false,false,false
1023201abf09e66079b2ad17d1bdc12d,Tahoe Regional Planning Agency,MPO/RTPA,true,true,true,false,true
8ad22a34ed8f192401322996d91b783f,West Valley Community Services,Non-Profit Organization,true,,true,false,false
3183bf33dc12ff6410948c0f5a938ab3,"American Logistics Company, LLC",Company,true,,true,false,true
6732fe71538960532af6f1ac698d6d05,Care-A-Van Transit Systems Inc.,Company,true,,false,true,false
ef2492f9cd52bd977f50864a3ee67c24,Casa Allegra Community Services,Non-Profit Organization,true,,true,false,false
84df25815fbf40a10a1b070343a8b899,Center for Elders' Independence,Non-Profit Organization,false,,true,false,true
296642e1b1c350cd52252e53454b0234,"Desert Access and Mobility, Inc",Non-Profit Organization,false,,true,true,false
7b44e4e4729c2a9832d6b4b778b351e4,East Bay Paratransit Consortium,Joint Powers Agency,false,,false,false,false
481aa94026569b13a5d5e4b9e8b3430d,Easy Does It Emergency Services,Non-Profit Organization,true,,false,false,false
8bfd26c0d2cae5ef093b34dcf7a8823d,Hella Aglaia Mobile Vision GMBH,Company,false,,false,false,true
7f103becf57a6cd4a932da47c0b18570,Humboldt Senior Resource Center,Non-Profit Organization,true,true,false,false,true
322e2afbbb4136d22f92a2af4a5aa26f,Morongo Band of Mission Indians,Tribe,true,,true,true,true
e17fb75774323ca298cb86f3b272f8fc,Sierra Point Owners Association,Company,true,true,false,false,false
87e49c177fa9d9855d86d55b1a684e0b,The Arc of Amador and Calaveras,Non-Profit Organization,true,true,true,true,true
0945b16f79a7c8c6397cc3b28cbd7f1d,Calaveras Council of Governments,Joint Powers Agency,false,true,false,true,false
0943db6b9487f019f035ab5df92014bc,Flagship Cruises and Events Inc.,Company,true,,false,false,false
3aeaf20b93bb4fba7a22a6d4af49b45c,Mendocino Council of Governments,Joint Powers Agency,true,true,true,true,true
43d8236693d4e621c369161b42f56f59,Open Transit Software Foundation,Non-Profit Organization,true,,false,false,true
122d42a65c14d0a4fc188f097b743fb9,Regional Center for the East Bay,Non-Profit Organization,false,true,false,true,true
bc430d483bafa6fd5c259f646adcfc33,Sacramento International Airport,Independent Agency,true,false,false,false,true
3d68503eba355e0763ab48f1576701b2,South Side Community Connections,Non-Profit Organization,false,true,false,true,false
54fa7301687ebbf0cdb0fed948ce619e,Turning Point Community Programs,Non-Profit Organization,true,,true,false,false
390c2d3f940c61be3e68c6555c3933c8,Bakersfield Airport Valet Express,Company,true,true,false,true,true
8e053dfc83945bdb19416fe513508d97,California Pacific Medical Center,Company,false,,false,true,true
30fc52b7a53335c6316b8bd84c70a8e0,Charitable Adult Rides & Services,Non-Profit Organization,false,false,true,false,false
a8bf0d914ed04530480316223124d95c,Medical Transportation Management,Company,true,,false,false,false
a0957f1417f86322298acba5768daf30,Peninsula Jewish Community Center,Non-Profit Organization,true,false,true,false,false
129b29d2a017c00716c0c5272e13ee55,Stanislaus Council of Governments,MPO/RTPA,true,false,true,false,false
eafcf7d90601a18bc10805020e072629,University of Southern California,University - Private,true,false,true,false,false
507bc0a8033811fa1c87f1976fd7cb80,Volunteer Center of Sonoma County,Non-Profit Organization,false,false,true,false,true
ffe10cb20f40aebe579e4de5e1dcc3fa,Angel Island-Tiburon Ferry Company,Company,false,,false,true,false
59e10c9d9b7451998ecaede77836d463,Jewish Family Service of San Diego,Non-Profit Organization,false,false,false,false,true
517ae80416faab04ab69d6c270265ce9,Lodi Memorial Hospital Association,Non-Profit Organization,false,,false,false,true
ea167e6149205c59b03f2e45f0741758,Riverside University Health System,Non-Profit Organization,true,true,false,true,true
